DateKey,Temperature,Humidity,Rainfall,Clouds,Wind,Weather_time
2022111911,11.5,38.0,0.0,1.0,4.29,2022-11-19 11:00:00
2022111912,13.1,37.0,0.0,0.0,4.43,2022-11-19 12:00:00
2022111913,14.6,36.0,0.0,0.0,4.21,2022-11-19 13:00:00
2022111914,15.6,36.0,0.0,1.0,3.62,2022-11-19 14:00:00
2022111915,16.2,36.0,0.0,3.0,2.82,2022-11-19 15:00:00
2022111916,16.3,37.0,0.0,10.0,2.95,2022-11-19 16:00:00
2022111917,15.8,40.0,0.0,14.0,2.78,2022-11-19 17:00:00
2022111918,14.1,49.0,0.0,19.0,2.73,2022-11-19 18:00:00
2022111919,12.2,58.0,0.0,21.0,2.82,2022-11-19 19:00:00
2022111920,10.5,65.0,0.0,24.0,2.69,2022-11-19 20:00:00
2022111921,9.0,70.0,0.0,24.0,2.33,2022-11-19 21:00:00
2022111922,7.8,74.0,0.0,9.0,2.44,2022-11-19 22:00:00
2022111923,7.1,76.0,0.0,2.0,2.26,2022-11-19 23:00:00
2022112000,6.5,75.0,0.0,1.0,2.2,2022-11-20 00:00:00
2022112001,6.0,76.0,0.0,1.0,2.58,2022-11-20 01:00:00
2022112002,5.6,77.0,0.0,1.0,2.83,2022-11-20 02:00:00
2022112003,5.3,78.0,0.0,1.0,3.42,2022-11-20 03:00:00
2022112004,5.1,78.0,0.0,1.0,3.45,2022-11-20 04:00:00
2022112005,4.9,77.0,0.0,1.0,3.09,2022-11-20 05:00:00
2022112006,4.7,78.0,0.0,0.0,3.26,2022-11-20 06:00:00
2022112007,4.4,79.0,0.0,0.0,3.49,2022-11-20 07:00:00
2022112008,3.9,83.0,0.0,0.0,3.76,2022-11-20 08:00:00
2022112009,4.9,82.0,0.0,0.0,4.09,2022-11-20 09:00:00
2022112010,9.7,61.0,0.0,0.0,4.21,2022-11-20 10:00:00
2022112011,12.9,45.0,0.0,0.0,4.24,2022-11-20 11:00:00
2022112012,13.4,47.0,0.0,0.0,4.22,2022-11-20 12:00:00
2022112013,14.9,44.0,0.0,1.0,4.24,2022-11-20 13:00:00
2022112014,16.1,41.0,0.0,9.0,3.86,2022-11-20 14:00:00
2022112015,16.7,39.0,0.0,20.0,3.45,2022-11-20 15:00:00
2022112016,16.7,39.0,0.0,23.0,3.13,2022-11-20 16:00:00
2022112017,16.0,43.0,0.0,20.0,2.51,2022-11-20 17:00:00
2022112018,14.2,51.0,0.0,13.0,2.2,2022-11-20 18:00:00
2022112019,12.2,61.0,0.0,6.0,2.2,2022-11-20 19:00:00
2022112020,10.3,71.0,0.0,2.0,2.13,2022-11-20 20:00:00
2022112021,9.0,73.0,0.0,0.0,2.13,2022-11-20 21:00:00
2022112022,8.2,74.0,0.0,0.0,2.06,2022-11-20 22:00:00
2022112023,7.5,76.0,0.0,0.0,2.08,2022-11-20 23:00:00
2022112100,6.5,78.0,0.0,0.0,2.13,2022-11-21 00:00:00
2022112101,5.9,79.0,0.0,0.0,2.19,2022-11-21 01:00:00
2022112102,5.4,80.0,0.0,0.0,2.2,2022-11-21 02:00:00
2022112103,5.0,80.0,0.0,1.0,2.24,2022-11-21 03:00:00
2022112104,4.7,80.0,0.0,16.0,2.36,2022-11-21 04:00:00
2022112105,4.5,80.0,0.0,26.0,2.42,2022-11-21 05:00:00
2022112106,4.1,81.0,0.0,27.0,2.36,2022-11-21 06:00:00
2022112107,4.0,81.0,0.0,27.0,2.52,2022-11-21 07:00:00
2022112108,3.6,82.0,0.0,31.0,2.61,2022-11-21 08:00:00
2022112109,4.4,83.0,0.0,34.0,2.69,2022-11-21 09:00:00
2022112110,9.3,67.0,0.0,29.0,2.61,2022-11-21 10:00:00
2022112111,13.6,40.0,0.0,29.0,2.56,2022-11-21 11:00:00
2022112112,13.7,41.0,0.0,29.0,2.78,2022-11-21 12:00:00
2022112113,15.2,38.0,0.0,29.0,2.64,2022-11-21 13:00:00
2022112114,16.2,37.0,0.0,29.0,2.1,2022-11-21 14:00:00
2022112115,16.8,35.0,0.0,29.0,1.71,2022-11-21 15:00:00
2022112116,16.8,35.0,0.0,28.0,2.39,2022-11-21 16:00:00
2022112117,16.2,39.0,0.0,6.0,2.55,2022-11-21 17:00:00
2022112118,14.5,53.0,0.0,0.0,2.83,2022-11-21 18:00:00
2022112119,12.1,66.0,0.0,0.0,2.25,2022-11-21 19:00:00
2022112120,11.7,59.0,0.0,0.0,1.51,2022-11-21 20:00:00
2022112121,11.3,58.0,0.0,0.0,1.77,2022-11-21 21:00:00
2022112122,8.8,71.0,0.0,0.0,1.7,2022-11-21 22:00:00
2022112123,7.8,75.0,0.0,0.0,1.2,2022-11-21 23:00:00
2022112200,9.8,62.0,0.0,0.0,1.81,2022-11-22 00:00:00
2022112201,8.0,70.0,0.0,0.0,2.2,2022-11-22 01:00:00
2022112202,7.6,70.0,0.0,0.0,2.31,2022-11-22 02:00:00
2022112203,8.0,68.0,0.0,7.0,1.73,2022-11-22 03:00:00
2022112204,8.3,66.0,0.0,7.0,1.89,2022-11-22 04:00:00
2022112205,8.1,66.0,0.0,7.0,1.35,2022-11-22 05:00:00
2022112206,8.0,67.0,0.0,5.0,1.17,2022-11-22 06:00:00
2022112207,7.8,67.0,0.0,6.0,1.2,2022-11-22 07:00:00
2022112208,7.7,68.0,0.0,20.0,1.04,2022-11-22 08:00:00
2022112209,7.8,68.0,0.0,26.0,0.89,2022-11-22 09:00:00
2022112210,9.8,71.0,0.0,17.0,0.94,2022-11-22 10:00:00
2022112211,13.6,43.0,0.0,25.0,1.1,2022-11-22 11:00:00
2022112212,13.7,43.0,0.0,29.0,1.14,2022-11-22 12:00:00
2022112213,15.0,39.0,0.0,27.0,1.98,2022-11-22 13:00:00
2022112214,16.1,38.0,0.0,27.0,3.92,2022-11-22 14:00:00
2022112215,16.5,40.0,0.0,29.0,2.68,2022-11-22 15:00:00
2022112216,16.5,41.0,0.0,30.0,1.9,2022-11-22 16:00:00
2022112217,16.1,42.0,0.0,27.0,2.79,2022-11-22 17:00:00
2022112218,14.5,56.0,0.0,26.0,3.18,2022-11-22 18:00:00
2022112219,12.7,73.0,0.0,23.0,3.44,2022-11-22 19:00:00
2022112220,11.4,82.0,0.0,11.0,4.05,2022-11-22 20:00:00
2022112221,10.7,89.0,0.0,7.0,4.33,2022-11-22 21:00:00
2022112222,10.2,93.0,0.0,18.0,4.31,2022-11-22 22:00:00
2022112223,9.4,96.0,0.0,16.0,3.69,2022-11-22 23:00:00
2022112300,9.6,97.0,0.0,13.0,3.33,2022-11-23 00:00:00
2022112301,9.8,99.0,0.0,9.0,3.26,2022-11-23 01:00:00
2022112302,9.6,99.0,0.0,25.0,3.22,2022-11-23 02:00:00
2022112303,9.5,99.0,0.0,54.0,3.49,2022-11-23 03:00:00
2022112304,9.3,99.0,0.0,41.0,2.4,2022-11-23 04:00:00
2022112305,9.2,98.0,0.0,29.0,1.66,2022-11-23 05:00:00
2022112306,9.1,98.0,0.0,44.0,1.41,2022-11-23 06:00:00
2022112307,8.1,99.0,0.0,94.0,1.06,2022-11-23 07:00:00
2022112308,8.5,98.0,0.0,100.0,0.94,2022-11-23 08:00:00
2022112309,8.1,99.0,0.0,100.0,0.81,2022-11-23 09:00:00
2022112310,9.8,97.0,0.0,55.0,0.81,2022-11-23 10:00:00
2022112311,12.2,84.0,0.0,14.0,0.72,2022-11-23 11:00:00
2022112312,14.0,58.0,0.0,3.0,0.61,2022-11-23 12:00:00
2022112313,15.7,51.0,0.0,1.0,1.61,2022-11-23 13:00:00
2022112314,16.8,48.0,0.0,1.0,2.98,2022-11-23 14:00:00
2022112315,17.2,48.0,0.0,10.0,2.98,2022-11-23 15:00:00
2022112316,17.0,51.0,0.0,11.0,2.98,2022-11-23 16:00:00
2022112317,16.0,58.0,0.0,20.0,2.72,2022-11-23 17:00:00
2022112318,14.4,68.0,0.0,19.0,2.38,2022-11-23 18:00:00
2022112319,12.9,80.0,0.0,14.0,2.28,2022-11-23 19:00:00
2022112320,11.4,89.0,0.0,14.0,1.84,2022-11-23 20:00:00
2022112321,11.7,87.0,0.0,11.0,1.56,2022-11-23 21:00:00
2022112322,11.0,92.0,0.0,2.0,1.3,2022-11-23 22:00:00
2022112323,10.4,96.0,0.0,0.0,1.2,2022-11-23 23:00:00
2022112400,10.6,94.0,0.0,0.0,1.17,2022-11-24 00:00:00
2022112401,10.3,93.0,0.0,0.0,1.22,2022-11-24 01:00:00
2022112402,9.3,92.0,0.0,0.0,1.58,2022-11-24 02:00:00
2022112403,8.4,87.0,0.0,0.0,1.79,2022-11-24 03:00:00
2022112404,7.9,79.0,0.0,0.0,2.2,2022-11-24 04:00:00
2022112405,8.1,69.0,0.0,0.0,2.55,2022-11-24 05:00:00
2022112406,8.1,64.0,0.0,0.0,2.26,2022-11-24 06:00:00
2022112407,7.9,61.0,0.0,0.0,2.16,2022-11-24 07:00:00
2022112408,7.6,61.0,0.0,0.0,2.42,2022-11-24 08:00:00
2022112409,8.5,58.0,0.0,0.0,2.61,2022-11-24 09:00:00
2022112410,12.0,47.0,0.0,2.0,3.31,2022-11-24 10:00:00
2022112411,14.6,39.0,0.0,0.0,3.85,2022-11-24 11:00:00
2022112412,15.8,43.0,0.0,0.0,4.47,2022-11-24 12:00:00
2022112413,17.4,40.0,0.0,0.0,4.88,2022-11-24 13:00:00
2022112414,18.5,38.0,0.0,0.0,4.79,2022-11-24 14:00:00
2022112415,19.1,37.0,0.0,0.0,3.1,2022-11-24 15:00:00
2022112416,19.0,38.0,0.0,0.0,2.42,2022-11-24 16:00:00
2022112417,18.4,41.0,0.0,0.0,2.21,2022-11-24 17:00:00
2022112418,16.6,48.0,0.0,0.0,2.4,2022-11-24 18:00:00
2022112419,14.4,58.0,0.0,0.0,2.42,2022-11-24 19:00:00
2022112420,12.5,66.0,0.0,0.0,2.72,2022-11-24 20:00:00
2022112421,11.0,72.0,0.0,0.0,3.03,2022-11-24 21:00:00
2022112422,9.6,77.0,0.0,0.0,2.83,2022-11-24 22:00:00
2022112423,8.6,81.0,0.0,1.0,2.4,2022-11-24 23:00:00
2022112500,7.9,82.0,0.0,12.0,2.69,2022-11-25 00:00:00
2022112501,7.4,84.0,0.0,26.0,3.01,2022-11-25 01:00:00
2022112502,6.8,86.0,0.0,30.0,2.2,2022-11-25 02:00:00
2022112503,6.5,86.0,0.0,30.0,3.13,2022-11-25 03:00:00
2022112504,5.9,89.0,0.0,30.0,3.41,2022-11-25 04:00:00
2022112505,5.7,89.0,0.0,29.0,3.4,2022-11-25 05:00:00
2022112506,5.8,87.0,0.0,30.0,3.01,2022-11-25 06:00:00
2022112507,5.7,87.0,0.0,30.0,2.93,2022-11-25 07:00:00
2022112508,5.9,85.0,0.0,29.0,3.14,2022-11-25 08:00:00
2022112509,6.5,83.0,0.0,26.0,3.32,2022-11-25 09:00:00
2022112510,10.5,66.0,0.0,26.0,3.11,2022-11-25 10:00:00
2022112511,14.0,50.0,0.0,20.0,2.91,2022-11-25 11:00:00
2022112512,15.9,42.0,0.0,10.0,2.6,2022-11-25 12:00:00
2022112513,17.7,36.0,0.0,1.0,2.24,2022-11-25 13:00:00
2022112514,19.0,32.0,0.0,1.0,1.86,2022-11-25 14:00:00
2022112515,19.6,30.0,0.0,1.0,1.22,2022-11-25 15:00:00
2022112516,19.5,31.0,0.0,5.0,1.44,2022-11-25 16:00:00
2022112517,18.7,36.0,0.0,18.0,1.14,2022-11-25 17:00:00
2022112518,16.9,47.0,0.0,17.0,1.32,2022-11-25 18:00:00
2022112519,14.0,70.0,0.0,1.0,1.57,2022-11-25 19:00:00
2022112520,12.9,68.0,0.0,0.0,1.44,2022-11-25 20:00:00
2022112521,13.1,64.0,0.0,0.0,1.06,2022-11-25 21:00:00
2022112522,12.3,70.0,0.0,2.0,0.58,2022-11-25 22:00:00
2022112523,11.7,74.0,0.0,5.0,0.5,2022-11-25 23:00:00
2022112600,11.0,69.0,0.0,2.0,0.67,2022-11-26 00:00:00
2022112601,10.4,73.0,0.0,3.0,1.21,2022-11-26 01:00:00
2022112602,10.0,77.0,0.0,11.0,2.42,2022-11-26 02:00:00
2022112603,7.1,89.0,0.0,24.0,2.41,2022-11-26 03:00:00
2022112604,7.2,91.0,0.0,49.0,2.42,2022-11-26 04:00:00
2022112605,9.2,88.0,0.0,38.0,0.64,2022-11-26 05:00:00
2022112606,9.0,90.0,0.0,42.0,0.42,2022-11-26 06:00:00
2022112607,8.8,93.0,0.0,53.0,0.71,2022-11-26 07:00:00
2022112608,8.1,99.0,0.0,48.0,1.51,2022-11-26 08:00:00
2022112609,7.2,100.0,0.0,14.0,1.75,2022-11-26 09:00:00
2022112610,9.9,94.0,0.0,4.0,0.99,2022-11-26 10:00:00
2022112611,12.2,82.0,0.0,0.0,0.22,2022-11-26 11:00:00
2022112612,12.5,71.0,0.0,0.0,0.28,2022-11-26 12:00:00
2022112613,14.1,60.0,0.0,0.0,1.52,2022-11-26 13:00:00
2022112614,15.3,54.0,0.0,1.0,2.42,2022-11-26 14:00:00
2022112615,15.9,52.0,0.0,0.0,1.94,2022-11-26 15:00:00
2022112616,16.1,50.0,0.0,0.0,2.01,2022-11-26 16:00:00
2022112617,15.9,51.0,0.0,0.0,2.5,2022-11-26 17:00:00
2022112618,14.6,62.0,0.0,0.0,2.79,2022-11-26 18:00:00
2022112619,12.7,77.0,0.0,0.0,3.11,2022-11-26 19:00:00
2022112620,11.0,87.0,0.0,0.0,3.04,2022-11-26 20:00:00
2022112621,10.0,91.0,0.0,0.0,2.52,2022-11-26 21:00:00
2022112622,10.6,91.0,0.0,0.0,2.56,2022-11-26 22:00:00
2022112623,10.4,94.0,0.0,0.0,1.91,2022-11-26 23:00:00
2022112700,10.3,94.0,0.0,0.0,0.81,2022-11-27 00:00:00
2022112701,8.7,99.0,0.0,0.0,1.7,2022-11-27 01:00:00
2022112702,9.0,99.0,0.0,0.0,2.12,2022-11-27 02:00:00
2022112703,9.3,99.0,0.0,50.0,2.1,2022-11-27 03:00:00
2022112704,8.5,99.0,0.0,53.0,1.3,2022-11-27 04:00:00
2022112705,7.9,99.0,0.0,49.0,0.54,2022-11-27 05:00:00
2022112706,7.7,99.0,0.0,69.0,1.4,2022-11-27 06:00:00
2022112707,6.3,100.0,0.0,100.0,1.43,2022-11-27 07:00:00
2022112708,6.3,100.0,0.0,100.0,1.36,2022-11-27 08:00:00
2022112709,6.7,99.0,0.0,100.0,1.61,2022-11-27 09:00:00
2022112710,8.3,94.0,0.0,100.0,1.48,2022-11-27 10:00:00
2022112711,10.2,85.0,0.0,81.0,0.89,2022-11-27 11:00:00
2022112712,13.0,64.0,0.0,27.0,0.32,2022-11-27 12:00:00
2022112713,14.1,61.0,0.0,15.0,0.92,2022-11-27 13:00:00
2022112714,15.1,59.0,0.0,14.0,2.0,2022-11-27 14:00:00
2022112715,15.5,59.0,0.0,24.0,1.92,2022-11-27 15:00:00
2022112716,15.1,62.0,0.0,24.0,2.11,2022-11-27 16:00:00
2022112717,14.2,68.0,0.0,25.0,2.32,2022-11-27 17:00:00
2022112718,12.9,77.0,0.0,27.0,2.66,2022-11-27 18:00:00
2022112719,11.8,84.0,0.0,28.0,2.91,2022-11-27 19:00:00
2022112720,10.8,92.0,0.0,26.0,2.95,2022-11-27 20:00:00
2022112721,9.6,95.0,0.0,20.0,3.14,2022-11-27 21:00:00
2022112722,8.7,97.0,0.0,8.0,3.33,2022-11-27 22:00:00
2022112723,8.1,98.0,0.0,1.0,3.84,2022-11-27 23:00:00
2022112800,8.4,99.0,0.0,0.0,5.23,2022-11-28 00:00:00
2022112801,7.8,97.0,0.0,1.0,6.59,2022-11-28 01:00:00
2022112802,7.8,95.0,0.0,0.0,7.16,2022-11-28 02:00:00
2022112803,8.5,88.0,0.0,0.0,5.69,2022-11-28 03:00:00
2022112804,9.0,84.0,0.0,0.0,5.92,2022-11-28 04:00:00
2022112805,9.2,83.0,0.0,2.0,5.58,2022-11-28 05:00:00
2022112806,9.4,86.0,0.0,12.0,5.55,2022-11-28 06:00:00
2022112807,9.6,88.0,0.0,16.0,5.04,2022-11-28 07:00:00
2022112808,9.6,88.0,0.0,20.0,4.47,2022-11-28 08:00:00
2022112809,10.0,88.0,0.0,23.0,4.55,2022-11-28 09:00:00
2022112810,11.6,82.0,0.0,29.0,5.02,2022-11-28 10:00:00
2022112811,13.0,71.0,0.0,34.0,5.58,2022-11-28 11:00:00
2022112812,13.9,73.0,0.0,30.0,6.19,2022-11-28 12:00:00
2022112813,14.4,67.0,0.0,31.0,7.18,2022-11-28 13:00:00
2022112814,14.3,60.0,0.0,25.0,7.94,2022-11-28 14:00:00
2022112815,13.9,55.0,0.0,21.0,8.58,2022-11-28 15:00:00
2022112816,13.3,57.0,0.0,26.0,8.18,2022-11-28 16:00:00
2022112817,12.6,62.0,0.0,21.0,7.82,2022-11-28 17:00:00
2022112818,11.5,70.0,0.0,8.0,7.11,2022-11-28 18:00:00
2022112819,10.7,73.0,0.0,0.0,7.04,2022-11-28 19:00:00
2022112820,10.1,74.0,0.0,2.0,7.12,2022-11-28 20:00:00
2022112821,9.6,75.0,0.0,0.0,7.36,2022-11-28 21:00:00
2022112822,9.2,75.0,0.0,0.0,7.76,2022-11-28 22:00:00
2022112823,8.8,74.0,0.0,0.0,8.0,2022-11-28 23:00:00
2022112900,8.7,77.0,0.0,0.0,8.06,2022-11-29 00:00:00
2022112901,8.2,77.0,0.0,0.0,7.89,2022-11-29 01:00:00
2022112902,7.7,77.0,0.0,0.0,7.32,2022-11-29 02:00:00
2022112903,7.2,78.0,0.0,0.0,6.44,2022-11-29 03:00:00
2022112904,6.7,79.0,0.0,0.0,5.55,2022-11-29 04:00:00
2022112905,6.2,81.0,0.0,0.0,4.88,2022-11-29 05:00:00
2022112906,5.6,84.0,0.0,0.0,4.31,2022-11-29 06:00:00
2022112907,4.9,87.0,0.0,0.0,3.57,2022-11-29 07:00:00
2022112908,4.7,86.0,0.0,0.0,2.84,2022-11-29 08:00:00
2022112909,5.4,85.0,0.0,0.0,2.21,2022-11-29 09:00:00
2022112910,7.9,74.0,0.0,0.0,1.3,2022-11-29 10:00:00
2022112911,9.8,59.0,0.0,0.0,0.5,2022-11-29 11:00:00
2022112912,11.1,45.0,0.0,0.0,0.3,2022-11-29 12:00:00
2022112913,12.1,41.0,0.0,0.0,1.04,2022-11-29 13:00:00
2022112914,12.7,40.0,0.0,3.0,1.77,2022-11-29 14:00:00
2022112915,13.1,39.0,0.0,3.0,1.75,2022-11-29 15:00:00
2022112916,13.1,40.0,0.0,2.0,2.16,2022-11-29 16:00:00
2022112917,12.5,44.0,0.0,4.0,2.6,2022-11-29 17:00:00
2022112918,11.3,51.0,0.0,3.0,2.61,2022-11-29 18:00:00
2022112919,10.2,61.0,0.0,0.0,2.33,2022-11-29 19:00:00
2022112920,8.8,74.0,0.0,11.0,2.2,2022-11-29 20:00:00
2022112921,7.7,79.0,0.0,14.0,2.25,2022-11-29 21:00:00
2022112922,7.2,80.0,0.0,6.0,1.8,2022-11-29 22:00:00
2022112923,7.3,80.0,0.0,6.0,1.35,2022-11-29 23:00:00
2022113000,8.8,73.0,0.0,10.0,1.3,2022-11-30 00:00:00
2022113001,8.4,76.0,0.0,0.0,1.43,2022-11-30 01:00:00
2022113002,8.1,80.0,0.0,0.0,1.46,2022-11-30 02:00:00
2022113003,7.8,83.0,0.0,0.0,0.22,2022-11-30 03:00:00
2022113004,7.5,86.0,0.0,0.0,0.22,2022-11-30 04:00:00
2022113005,7.3,89.0,0.0,0.0,0.36,2022-11-30 05:00:00
2022113006,7.1,91.0,0.0,9.0,0.67,2022-11-30 06:00:00
2022113007,6.8,94.0,0.0,18.0,1.1,2022-11-30 07:00:00
2022113008,6.3,98.0,0.0,18.0,1.43,2022-11-30 08:00:00
2022113009,6.4,98.0,0.0,25.0,1.57,2022-11-30 09:00:00
2022113010,7.6,95.0,0.0,12.0,1.7,2022-11-30 10:00:00
2022113011,10.5,72.0,0.0,5.0,1.94,2022-11-30 11:00:00
2022113012,11.3,66.0,0.0,1.0,2.3,2022-11-30 12:00:00
2022113013,12.3,60.0,0.0,6.0,2.89,2022-11-30 13:00:00
2022113014,12.8,58.0,0.0,9.0,3.27,2022-11-30 14:00:00
2022113015,12.9,60.0,0.0,51.0,2.62,2022-11-30 15:00:00
2022113016,12.6,63.0,0.0,74.0,2.91,2022-11-30 16:00:00
2022113017,12.1,69.0,0.0,99.0,2.73,2022-11-30 17:00:00
2022113018,11.4,76.0,0.0,75.0,2.67,2022-11-30 18:00:00
2022113019,10.6,82.0,0.0,89.0,3.0,2022-11-30 19:00:00
2022113020,10.2,84.0,0.0,100.0,3.73,2022-11-30 20:00:00
2022113021,10.0,85.0,0.0,100.0,4.64,2022-11-30 21:00:00
2022113022,9.7,85.0,0.0,100.0,5.25,2022-11-30 22:00:00
2022113023,9.7,85.0,0.0,82.0,5.61,2022-11-30 23:00:00
2022120100,9.8,84.0,0.0,81.0,6.11,2022-12-01 00:00:00
2022120101,9.9,86.0,0.0,100.0,6.6,2022-12-01 01:00:00
2022120102,10.2,87.0,0.1,100.0,7.6,2022-12-01 02:00:00
2022120103,10.6,86.0,0.1,100.0,7.43,2022-12-01 03:00:00
2022120104,10.9,85.0,0.2,100.0,8.1,2022-12-01 04:00:00
2022120105,11.1,84.0,0.6,100.0,8.8,2022-12-01 05:00:00
2022120106,11.3,85.0,1.8,100.0,9.2,2022-12-01 06:00:00
2022120107,11.4,87.0,3.7,100.0,8.14,2022-12-01 07:00:00
2022120108,11.5,89.0,4.6,100.0,4.98,2022-12-01 08:00:00
2022120109,11.0,91.0,3.4,100.0,4.53,2022-12-01 09:00:00
2022120110,10.1,89.0,1.8,100.0,4.55,2022-12-01 10:00:00
2022120111,9.3,84.0,0.6,100.0,2.95,2022-12-01 11:00:00
2022120112,9.7,83.0,0.8,89.0,1.84,2022-12-01 12:00:00
2022120113,9.5,80.0,0.1,74.0,2.19,2022-12-01 13:00:00
2022120114,9.8,76.0,0.0,71.0,3.85,2022-12-01 14:00:00
2022120115,10.1,73.0,0.0,63.0,4.21,2022-12-01 15:00:00
2022120116,10.2,71.0,0.0,58.0,4.43,2022-12-01 16:00:00
2022120117,9.8,74.0,0.0,32.0,5.08,2022-12-01 17:00:00
2022120118,9.2,75.0,0.0,26.0,4.92,2022-12-01 18:00:00
2022120119,8.6,75.0,0.0,8.0,4.58,2022-12-01 19:00:00
2022120120,8.0,76.0,0.0,5.0,4.56,2022-12-01 20:00:00
2022120121,7.5,76.0,0.0,7.0,4.24,2022-12-01 21:00:00
2022120122,6.8,78.0,0.0,0.0,3.7,2022-12-01 22:00:00
2022120123,6.1,81.0,0.0,0.0,3.54,2022-12-01 23:00:00
2022120200,5.9,83.0,0.0,0.0,3.47,2022-12-02 00:00:00
2022120201,5.5,83.0,0.0,0.0,3.74,2022-12-02 01:00:00
2022120202,5.0,84.0,0.0,0.0,3.58,2022-12-02 02:00:00
2022120203,4.4,86.0,0.0,0.0,2.56,2022-12-02 03:00:00
2022120204,3.8,87.0,0.0,4.0,2.8,2022-12-02 04:00:00
2022120205,3.4,87.0,0.0,8.0,2.4,2022-12-02 05:00:00
2022120206,3.6,86.0,0.0,8.0,1.89,2022-12-02 06:00:00
2022120207,3.0,88.0,0.0,12.0,1.7,2022-12-02 07:00:00
2022120208,2.4,90.0,0.0,20.0,1.77,2022-12-02 08:00:00
2022120209,2.3,92.0,0.0,26.0,2.3,2022-12-02 09:00:00
2022120210,5.4,85.0,0.0,27.0,2.53,2022-12-02 10:00:00
2022120211,7.2,75.0,0.0,26.0,2.84,2022-12-02 11:00:00
2022120212,8.5,71.0,0.0,23.0,3.23,2022-12-02 12:00:00
2022120213,9.5,68.0,0.0,18.0,3.35,2022-12-02 13:00:00
2022120214,10.3,65.0,0.0,18.0,3.42,2022-12-02 14:00:00
2022120215,10.8,62.0,0.0,12.0,2.57,2022-12-02 15:00:00
2022120216,10.9,60.0,0.0,15.0,2.73,2022-12-02 16:00:00
2022120217,10.4,63.0,0.0,19.0,2.73,2022-12-02 17:00:00
2022120218,9.1,70.0,0.0,19.0,2.93,2022-12-02 18:00:00
2022120219,8.0,76.0,0.0,18.0,2.93,2022-12-02 19:00:00
2022120220,7.0,80.0,0.0,20.0,2.6,2022-12-02 20:00:00
2022120221,6.0,83.0,0.0,25.0,2.73,2022-12-02 21:00:00
2022120222,5.3,85.0,0.0,13.0,2.97,2022-12-02 22:00:00
2022120223,4.7,87.0,0.0,5.0,3.23,2022-12-02 23:00:00
2022120300,4.6,89.0,0.0,5.0,3.42,2022-12-03 00:00:00
2022120301,4.4,90.0,0.0,6.0,3.69,2022-12-03 01:00:00
2022120302,4.4,90.0,0.0,9.0,3.71,2022-12-03 02:00:00
2022120303,4.5,90.0,0.0,5.0,4.14,2022-12-03 03:00:00
2022120304,4.9,90.0,0.0,14.0,4.34,2022-12-03 04:00:00
2022120305,5.0,91.0,0.0,31.0,4.02,2022-12-03 05:00:00
2022120306,5.2,92.0,0.0,100.0,3.71,2022-12-03 06:00:00
2022120307,5.9,92.0,0.0,100.0,3.21,2022-12-03 07:00:00
2022120308,6.4,92.0,0.0,100.0,3.11,2022-12-03 08:00:00
2022120309,7.1,92.0,0.0,100.0,3.4,2022-12-03 09:00:00
2022120310,8.1,91.0,0.0,100.0,3.71,2022-12-03 10:00:00
2022120311,9.1,88.0,0.1,100.0,3.92,2022-12-03 11:00:00
2022120312,8.2,88.0,0.3,100.0,3.32,2022-12-03 12:00:00
2022120313,8.7,87.0,0.3,100.0,3.16,2022-12-03 13:00:00
2022120314,9.2,89.0,0.3,100.0,2.91,2022-12-03 14:00:00
2022120315,9.7,89.0,0.3,100.0,1.7,2022-12-03 15:00:00
2022120316,9.8,92.0,0.8,100.0,1.2,2022-12-03 16:00:00
2022120317,9.7,93.0,1.0,100.0,0.92,2022-12-03 17:00:00
2022120318,9.5,96.0,0.9,100.0,0.95,2022-12-03 18:00:00
2022120319,9.4,96.0,0.2,100.0,0.92,2022-12-03 19:00:00
2022120320,9.5,97.0,0.1,100.0,0.92,2022-12-03 20:00:00
2022120321,9.3,97.0,0.0,100.0,1.34,2022-12-03 21:00:00
2022120322,9.3,96.0,0.0,77.0,1.75,2022-12-03 22:00:00
2022120323,9.0,96.0,0.0,70.0,2.19,2022-12-03 23:00:00
2022120400,8.8,95.0,0.0,98.0,2.78,2022-12-04 00:00:00
2022120401,8.8,95.0,0.2,100.0,3.59,2022-12-04 01:00:00
2022120402,9.4,93.0,0.6,100.0,4.14,2022-12-04 02:00:00
2022120403,10.0,92.0,0.6,100.0,4.07,2022-12-04 03:00:00
2022120404,10.1,92.0,0.6,96.0,4.25,2022-12-04 04:00:00
2022120405,10.3,92.0,0.6,62.0,4.08,2022-12-04 05:00:00
2022120406,10.5,93.0,0.3,29.0,3.2,2022-12-04 06:00:00
2022120407,10.3,94.0,0.1,20.0,2.8,2022-12-04 07:00:00
2022120408,10.4,94.0,0.1,12.0,3.1,2022-12-04 08:00:00
2022120409,10.2,95.0,0.2,17.0,3.7,2022-12-04 09:00:00
2022120410,11.2,92.0,0.1,26.0,4.0,2022-12-04 10:00:00
2022120411,12.5,87.0,0.1,18.0,4.26,2022-12-04 11:00:00
2022120412,13.3,81.0,0.1,14.0,4.71,2022-12-04 12:00:00
2022120413,13.8,76.0,0.0,11.0,4.74,2022-12-04 13:00:00
2022120414,14.0,73.0,0.0,29.0,4.79,2022-12-04 14:00:00
2022120415,14.1,72.0,0.1,70.0,4.02,2022-12-04 15:00:00
2022120416,13.8,71.0,0.0,68.0,3.11,2022-12-04 16:00:00
2022120417,13.1,77.0,0.0,38.0,2.61,2022-12-04 17:00:00
